Datetime,Water Level (m)
2024-03-13 18:00:00,-0.2285089
2024-03-13 19:00:00,-0.19317134
2024-03-13 20:00:00,-0.058212396
2024-03-13 21:00:00,0.06099055
2024-03-13 22:00:00,0.24975862
2024-03-13 23:00:00,0.3165911
2024-03-14 00:00:00,0.25538477
2024-03-14 01:00:00,0.17281298
2024-03-14 02:00:00,0.07136726
2024-03-14 03:00:00,-0.016531495
2024-03-14 04:00:00,-0.10301986
2024-03-14 05:00:00,-0.19105402
2024-03-14 06:00:00,-0.26371387
2024-03-14 07:00:00,-0.2811582
2024-03-14 08:00:00,-0.15548559
2024-03-14 09:00:00,-0.015158219
2024-03-14 10:00:00,0.18218021
2024-03-14 11:00:00,0.3210757
2024-03-14 12:00:00,0.30869347
2024-03-14 13:00:00,0.24874607
2024-03-14 14:00:00,0.15125708
2024-03-14 15:00:00,0.054189585
2024-03-14 16:00:00,-0.028324356
2024-03-14 17:00:00,-0.114171036
2024-03-14 18:00:00,-0.19109207
2024-03-14 19:00:00,-0.22843914
2024-03-14 20:00:00,-0.15201497
2024-03-14 21:00:00,-0.029223897
2024-03-14 22:00:00,0.07499908
2024-03-14 23:00:00,0.19767833
2024-03-15 00:00:00,0.20723613
2024-03-15 01:00:00,0.14569211
2024-03-15 02:00:00,0.049534127
2024-03-15 03:00:00,-0.030355543
2024-03-15 04:00:00,-0.110697985
2024-03-15 05:00:00,-0.19243607
2024-03-15 06:00:00,-0.2676562
2024-03-15 07:00:00,-0.3153284
2024-03-15 08:00:00,-0.26161775
2024-03-15 09:00:00,-0.13578017
2024-03-15 10:00:00,-0.017112747
2024-03-15 11:00:00,0.14296658
2024-03-15 12:00:00,0.21571381
2024-03-15 13:00:00,0.19485961
2024-03-15 14:00:00,0.13709858
2024-03-15 15:00:00,0.04700661
2024-03-15 16:00:00,-0.034412995
2024-03-15 17:00:00,-0.11204928
2024-03-15 18:00:00,-0.18445674
2024-03-15 19:00:00,-0.24382
2024-03-15 20:00:00,-0.23935342
2024-03-15 21:00:00,-0.14494988
2024-03-15 22:00:00,-0.054749243
2024-03-15 23:00:00,0.025432644
2024-03-16 00:00:00,0.07993868
2024-03-16 01:00:00,0.07712005
2024-03-16 02:00:00,0.0007758775
2024-03-16 03:00:00,-0.077424645
2024-03-16 04:00:00,-0.14961119
2024-03-16 05:00:00,-0.22444053
2024-03-16 06:00:00,-0.29550716
2024-03-16 07:00:00,-0.3502833
2024-03-16 08:00:00,-0.34632444
2024-03-16 09:00:00,-0.24916863
2024-03-16 10:00:00,-0.14112137
2024-03-16 11:00:00,-0.042145424
2024-03-16 12:00:00,0.038944546
2024-03-16 13:00:00,0.08826556
2024-03-16 14:00:00,0.08489787
2024-03-16 15:00:00,0.024990678
2024-03-16 16:00:00,-0.052981447
2024-03-16 17:00:00,-0.12321757
2024-03-16 18:00:00,-0.18807954
2024-03-16 19:00:00,-0.24989597
2024-03-16 20:00:00,-0.2898362
2024-03-16 21:00:00,-0.26368836
2024-03-16 22:00:00,-0.18692936
2024-03-16 23:00:00,-0.12172224
2024-03-17 00:00:00,-0.06769846
2024-03-17 01:00:00,-0.044269174
2024-03-17 02:00:00,-0.076525055
2024-03-17 03:00:00,-0.14253555
2024-03-17 04:00:00,-0.20230009
2024-03-17 05:00:00,-0.2646092
2024-03-17 06:00:00,-0.32572815
2024-03-17 07:00:00,-0.37843183
2024-03-17 08:00:00,-0.40338525
2024-03-17 09:00:00,-0.3670016
2024-03-17 10:00:00,-0.28277218
2024-03-17 11:00:00,-0.19770089
2024-03-17 12:00:00,-0.11571254
2024-03-17 13:00:00,-0.04532003
2024-03-17 14:00:00,-0.0066785887
2024-03-17 15:00:00,-0.0054386123
2024-03-17 16:00:00,-0.049905766
2024-03-17 17:00:00,-0.11343148
2024-03-17 18:00:00,-0.17011163
2024-03-17 19:00:00,-0.22653529
2024-03-17 20:00:00,-0.27574265
2024-03-17 21:00:00,-0.30434376
2024-03-17 22:00:00,-0.29077196
2024-03-17 23:00:00,-0.24704808
2024-03-18 00:00:00,-0.20292999
2024-03-18 01:00:00,-0.16961297
2024-03-18 02:00:00,-0.15311873
2024-03-18 03:00:00,-0.16738825
2024-03-18 04:00:00,-0.2077144
2024-03-18 05:00:00,-0.25505775
2024-03-18 06:00:00,-0.30015704
2024-03-18 07:00:00,-0.3455702
2024-03-18 08:00:00,-0.3811225
2024-03-18 09:00:00,-0.39372665
2024-03-18 10:00:00,-0.36453056
2024-03-18 11:00:00,-0.29691434
2024-03-18 12:00:00,-0.22065821
2024-03-18 13:00:00,-0.16398555
2024-03-18 14:00:00,-0.11081829
2024-03-18 15:00:00,-0.06510397
2024-03-18 16:00:00,-0.04223698
2024-03-18 17:00:00,-0.048935607
2024-03-18 18:00:00,-0.090471484
2024-03-18 19:00:00,-0.14797494
2024-03-18 20:00:00,-0.20084395
2024-03-18 21:00:00,-0.25070578
2024-03-18 22:00:00,-0.2903935
2024-03-18 23:00:00,-0.3161279
2024-03-19 00:00:00,-0.32168418
2024-03-19 01:00:00,-0.3009795
2024-03-19 02:00:00,-0.2598594
2024-03-19 03:00:00,-0.21971557
2024-03-19 04:00:00,-0.19314525
2024-03-19 05:00:00,-0.18442084
2024-03-19 06:00:00,-0.20649008
2024-03-19 07:00:00,-0.25005347
2024-03-19 08:00:00,-0.29313108
2024-03-19 09:00:00,-0.3358197
2024-03-19 10:00:00,-0.37422872
2024-03-19 11:00:00,-0.3904625
2024-03-19 12:00:00,-0.35804176
2024-03-19 13:00:00,-0.30085328
2024-03-19 14:00:00,-0.2355128
2024-03-19 15:00:00,-0.16253692
2024-03-19 16:00:00,-0.0975787
2024-03-19 17:00:00,-0.04321035
2024-03-19 18:00:00,-0.023678442
